latitude,longitude,label
45.500320000000002,-69.249769999999998,1
44.112025000000003,-69.174489999999992,2
44.791086666666672,-68.756053333333327,3
44.921169999999996,-69.261709999999994,1
44.587285000000001,-70.183670000000006,2
44.014610000000005,-70.100333333333325,3
45.286990000000003,-69.501159999999999,1
47.069209999999998,-68.105860000000007,1
45.215330000000002,-69.471440000000001,1
44.284790000000008,-69.930700000000002,3
44.542150000000007,-69.537125000000003,2
45.223410000000001,-67.572220000000002,1
