latitude,longitude,label
41.345590000000001,-88.842579999999998,1
42.305300000000003,-89.490254999999991,2
41.314340000000001,-89.075639999999993,2
42.097250000000003,-88.692869999999999,1
41.959195000000001,-88.718555000000009,2
41.63364,-88.681190000000001,1
42.268630000000002,-89.167609999999996,2
41.907530000000001,-88.599249999999998,1
41.330869999999997,-88.708129999999997,1
41.462810000000005,-89.462870000000009,2
41.969335000000001,-89.200519999999997,2
42.420020000000001,-89.02955,1
42.347239999999999,-89.039000000000001,1
42.263910000000003,-88.844269999999995,1
41.473649999999999,-89.249250000000004,1
