latitude,longitude,label
34.41585666666667,-78.875069999999994,3
33.906970000000001,-79.50963999999999,2
33.453683333333331,-79.152453333333327,3
34.609684999999999,-79.681704999999994,2
34.195430000000002,-79.762559999999993,1
34.834296666666667,-79.436466666666661,3
34.55710666666667,-79.334766666666667,3
33.931979999999996,-78.477090000000004,2
34.193489999999997,-80.15549,2
33.675237500000001,-78.954059999999998,4
34.057203333333341,-79.141706666666664,3
34.374040000000001,-80.073400000000007,1
34.299880000000002,-79.876170000000002,1
