latitude,longitude,label
41.116119999999995,-92.468525,2
40.202550000000002,-90.941239999999993,1
40.885420000000003,-93.31271000000001,2
39.79421,-91.523210000000006,1
39.685686666666669,-92.36314666666668,3
39.434469999999997,-92.938249999999996,1
41.008629999999997,-91.962670000000003,1
40.380459999999999,-91.124030000000005,2
39.708379999999998,-91.35848,1
40.614899999999999,-91.684744999999992,2
39.930880000000002,-91.42528999999999,2
40.734180000000002,-92.874089999999995,1
39.508099999999999,-91.528769999999994,1
