latitude,longitude,label
35.370080000000002,-88.293930000000003,1
35.597856666666665,-89.34062333333334,3
36.153399999999998,-88.800619999999995,1
36.058950000000003,-88.097819999999999,1
36.162849999999999,-89.138679999999994,1
36.127569999999999,-88.985900000000001,1
35.730064999999996,-88.466579999999993,2
36.1327,-88.567970000000003,2
35.698542500000002,-88.902005000000003,4
36.000619999999998,-88.428110000000004,1
35.464659999999995,-88.681025000000005,2
35.265639999999998,-88.71866,1
35.861319999999999,-88.766864999999996,2
35.980620000000002,-88.941450000000003,1
