latitude,longitude,label
40.790734999999998,-85.824844999999996,2
41.456989999999998,-85.482200000000006,1
40.381990000000002,-84.86524,1
40.553930000000001,-85.277469999999994,1
40.883099999999999,-85.497479999999996,1
41.203240000000001,-85.157957500000009,4
41.077550000000002,-84.727180000000004,1
40.511710000000001,-84.973860000000002,1
40.893585000000002,-85.356075000000004,2
40.434489999999997,-84.97775,1
40.445039999999999,-85.076909999999998,1
40.956015000000001,-85.084394999999986,4
40.68282,-85.427199999999999,1
