latitude,longitude,label
35.749003999999999,-97.115588000000002,5
36.883360000000003,-97.921999999999997,1
36.803274999999999,-97.200592499999999,4
35.939920000000001,-96.819609999999997,2
36.479614999999995,-97.769774999999996,2
35.293856666666663,-97.768376666666668,6
35.861429999999999,-97.931719999999999,1
35.625327499999997,-97.949147500000009,4
35.139070000000004,-97.348585999999997,5
36.1792175,-97.046007500000002,4
35.425581428571427,-97.119394285714279,7
34.722998333333329,-97.093538333333342,6
36.268920000000001,-98.479799999999997,1
35.49291777777777,-97.497830000000008,9
