latitude,longitude,label
40.442753333333336,-80.822213333333323,3
40.418959999999998,-80.589519999999993,1
40.173960000000001,-80.246170000000006,1
40.597839999999998,-80.837580000000003,1
40.492289999999997,-80.680629999999994,1
39.975909999999999,-80.965369999999993,1
40.610759999999999,-80.613124999999997,2
40.250619999999998,-80.910650000000004,1
40.031736000000002,-80.723082000000005,5
40.272849999999998,-80.996759999999995,1
40.369790000000002,-80.633960000000002,1
40.105629999999998,-80.945925000000003,2
40.561729999999997,-80.402839999999998,1
39.67841,-80.669809999999998,1
