latitude,longitude,label
37.140124999999998,-80.577419999999989,2
36.948450000000001,-81.084810000000004,1
37.076790000000003,-80.732564999999994,2
37.628169999999997,-81.391210000000001,1
37.778170000000003,-81.188159999999996,1
37.330534999999998,-81.311904999999996,2
36.163469999999997,-80.774326666666667,3
36.17624,-81.082165000000003,2
36.508929999999999,-80.614050000000006,3
37.692059999999998,-81.623999999999995,1
36.583325000000002,-81.022445000000005,2
37.248460000000001,-80.424220000000005,1
36.956784999999996,-81.642335000000003,2
