latitude,longitude,label
38.187539999999998,-87.678635,2
38.321995000000001,-87.160560000000004,2
37.707176666666662,-87.201676666666671,3
38.668104999999997,-87.043480000000002,2
37.743380000000002,-87.703909999999993,1
37.444045000000003,-87.194815000000006,2
37.274206666666664,-87.150273333333345,3
38.334229999999998,-86.561099999999996,1
37.879982499999997,-86.796795000000003,4
37.305880000000002,-86.844440000000006,1
37.944490000000002,-87.405289999999994,1
37.905455000000003,-87.572930000000014,2
