latitude,longitude,label
40.854536666666661,-96.63279,3
41.07403,-95.886535000000009,2
41.935005000000004,-97.062820000000002,2
40.584029999999998,-97.124345000000005,2
40.869999999999997,-96.140569999999997,1
40.60557,-97.859210000000004,1
40.676670000000001,-95.859170000000006,1
42.059150000000002,-95.098050000000001,1
41.544440000000002,-96.125020000000006,1
41.477490000000003,-95.221940000000004,1
40.608890000000002,-96.570015000000012,2
41.27305333333333,-96.378356666666662,3
41.186039999999998,-95.994877500000001,4
