latitude,longitude,label
47.677680000000002,-116.78046999999999,1
46.917940000000002,-117.48851999999999,1
48.691580000000002,-117.40774,1
48.276589999999999,-116.55325000000001,1
46.416409999999999,-117.03140999999999,2
47.590900000000005,-116.018635,2
47.314349999999997,-116.56267,1
46.260449999999999,-115.958055,2
48.054520000000004,-116.75426333333333,3
47.741990000000001,-116.869085,2
47.856569999999998,-117.45093799999999,5
46.761134999999996,-117.215035,2
48.593420000000002,-118.31847999999999,2
46.734615000000005,-116.884885,2
