latitude,longitude,label
41.444050000000004,-81.105820000000008,3
41.614220000000003,-81.148989999999998,1
41.666159999999998,-81.339550000000003,1
41.876440000000002,-80.802590000000009,2
41.730604999999997,-81.050655000000006,2
41.805050000000001,-80.948149999999998,1
41.708125000000003,-81.260440000000003,2
41.726444999999998,-80.375204999999994,2
41.298389999999998,-81.120100000000008,2
41.78172,-80.809529999999995,1
41.604779999999998,-80.865369999999999,1
41.462000000000003,-80.746470000000002,1
41.738669999999999,-80.769810000000007,1
