latitude,longitude,label
42.135069999999999,-77.648319999999998,1
43.042564999999996,-77.678749999999994,2
42.833534999999998,-77.851114999999993,2
42.727699999999999,-78.072090000000003,2
42.425764999999998,-76.989409999999992,2
42.615349999999999,-77.40249,1
42.954426666666656,-78.220506666666665,3
43.097839999999998,-77.426936666666663,3
43.042010000000005,-77.178963333333328,3
43.067147500000004,-77.021567500000003,4
43.237285,-77.79862,2
42.914642500000006,-78.47995499999999,4
42.077559999999998,-78.429739999999995,1
43.30312,-77.921120000000002,1
43.19265333333334,-77.629446666666681,3
