latitude,longitude,label
39.891429999999993,-85.807573333333337,3
40.460197142857147,-86.074790000000007,7
40.200652000000005,-85.730976000000013,5
40.333307500000004,-85.279969999999992,4
39.918050000000001,-86.227536666666651,6
40.050454999999999,-86.118669999999995,4
39.777453333333334,-85.474000000000004,6
40.1501825,-85.441084999999987,4
40.512104999999998,-85.740135000000009,2
39.985602499999999,-85.09517000000001,4
39.591709999999999,-85.754980000000003,1
39.780226666666664,-85.99072000000001,3
39.948932499999998,-85.649420000000006,4
39.524956666666668,-85.262836666666672,3
