latitude,longitude,label
34.399380000000001,-99.52911499999999,2
35.471440000000001,-98.355620000000002,1
34.629519999999999,-98.62867,1
34.668965,-98.446445000000011,2
35.351574999999997,-99.522179999999992,2
33.913710000000002,-98.493390000000005,1
34.550345,-97.963729999999998,4
35.181725,-98.327830000000006,2
34.780349999999999,-98.292270000000002,1
35.520885,-98.837440000000001,2
34.020099999999999,-97.957539999999995,1
33.983969999999999,-99.724819999999994,1
35.052570000000003,-97.936430000000001,1
34.708820000000003,-99.334669999999988,2
