latitude,longitude,label
34.06915,-84.626975555555575,9
33.721215000000001,-83.988386666666671,6
33.790045555555558,-84.769534444444446,9
33.106234999999998,-84.973134999999999,2
33.945880000000002,-84.24272818181818,11
34.470976666666665,-83.877313333333333,6
34.087092499999997,-84.021948750000007,8
34.002600000000001,-85.041610000000006,1
34.287454999999994,-84.433674999999994,2
33.915320000000001,-83.679504285714273,7
33.796903333333326,-84.360756666666674,12
33.546733333333329,-84.347193333333323,6
33.453678333333336,-84.702155000000005,6
33.259881428571433,-84.168250000000015,7
33.567277500000003,-83.449192500000009,4
