latitude,longitude,label
37.346530000000001,-79.457394999999991,2
37.801789999999997,-80.445629999999994,1
37.280207499999996,-79.947677499999998,4
37.745593333333325,-79.404109999999989,3
38.158189999999998,-79.206419999999994,1
37.337086666666664,-79.240490000000008,3
37.096670000000003,-79.922394999999995,2
37.357089999999999,-78.825289999999995,1
37.24474,-80.068780000000004,2
37.214309999999998,-79.725030000000004,1
37.860974999999996,-78.721130000000002,2
37.831249999999997,-78.607240000000004,1
38.109025000000003,-78.980585000000005,2
