latitude,longitude,label
34.85321857142857,-77.479608571428571,7
35.195160000000001,-76.979389999999995,1
35.205903333333332,-77.89109333333333,3
34.832945000000002,-78.069569999999999,2
34.294983333333334,-78.143513333333331,3
34.877390000000005,-77.795119999999997,2
34.800995,-76.813684999999992,2
35.308500000000002,-77.154120000000006,1
34.524055000000004,-77.476075000000009,2
34.209092499999997,-77.855975000000001,4
35.239150000000002,-77.641270000000006,1
35.110227500000001,-77.053142499999993,4
34.733586666666667,-77.175229999999999,6
35.294143333333331,-77.59793333333333,3
34.499979999999994,-77.90415333333334,3
