latitude,longitude,label
42.747750000000003,-93.27131,1
41.622856666666671,-93.742166666666662,3
42.045270000000002,-92.371854999999996,2
41.529989999999998,-93.507019999999997,2
42.017489999999995,-93.560214999999999,2
41.330820000000003,-94.013840000000002,1
42.113880000000002,-93.156040000000004,1
41.087149999999994,-93.719635000000011,2
41.273886666666669,-92.926310000000001,3
42.059699999999999,-93.880229999999997,1
42.017769999999999,-93.315209999999993,1
42.474080000000001,-92.381230000000002,4
42.049430000000001,-92.907979999999995,1
42.46942,-93.816050000000004,1
