latitude,longitude,label
36.222434999999997,-84.714525000000009,2
36.564416666666666,-85.039670000000001,3
35.618679999999998,-85.203019999999995,1
36.533389999999997,-85.849980000000002,1
36.610250000000001,-85.467560000000006,3
36.315474999999999,-85.658590000000004,2
35.737845,-85.691644999999994,2
35.984883333333336,-85.033013333333329,3
36.21558666666666,-85.949633333333324,3
35.551335000000002,-84.968424999999996,2
37.10284,-85.306349999999995,1
36.101543333333332,-85.564513333333323,3
36.690899999999999,-85.134680000000003,1
37.020620000000001,-85.076070000000001,1
