latitude,longitude,label
39.250819999999997,-106.29252,1
41.524280000000005,-103.868145,2
40.346857499999999,-103.57307,4
39.481933333333338,-104.46153666666667,3
42.054070000000003,-104.95295,1
40.285539999999997,-106.38559000000001,2
39.996672307692307,-104.99842,13
41.394419999999997,-105.61387999999999,2
39.534436666666672,-106.04676666666666,3
40.359117500000004,-105.053105,8
40.478126666666668,-104.57607333333333,3
40.826463333333329,-104.86136333333333,3
39.499606666666665,-104.87127777777778,9
39.686487999999997,-105.46343999999999,5
39.732486923076927,-105.03314538461538,13
