latitude,longitude,label
32.518614999999997,-94.841604999999987,2
32.518479999999997,-94.373530000000002,1
31.95656,-94.318259999999995,1
31.94378,-94.24409,1
31.348514999999999,-95.38897,2
31.307544999999998,-94.801320000000004,2
31.862670000000001,-94.987719999999996,1
32.587710000000001,-95.721620000000001,1
32.213634999999996,-94.747154999999992,2
32.351260000000003,-95.301060000000007,1
31.557120000000001,-94.034639999999996,1
32.139879999999998,-95.320229999999995,1
31.779900000000001,-94.255759999999995,1
