latitude,longitude,label
42.941420000000001,-83.289109999999994,1
42.804614999999998,-83.252160000000003,2
42.680590000000002,-83.13382,1
42.959474999999998,-82.493664999999993,2
43.089365000000001,-83.113802499999991,4
42.808086666666668,-83.005669999999995,3
42.719479999999997,-82.492130000000003,1
43.109563333333334,-82.588166666666666,3
42.461658333333332,-82.937973333333332,6
43.443309999999997,-82.645750000000007,1
42.889335000000003,-82.715615,2
42.61604333333333,-82.846080000000001,3
42.570773333333328,-82.929436666666675,3
42.658369999999998,-83.149929999999998,1
42.681139999999999,-82.736859999999993,1
