latitude,longitude,label
36.181556666666665,-84.076860000000011,3
35.848776666666666,-84.483450000000005,3
36.948700000000002,-84.096879999999999,1
35.934175000000003,-84.255892499999987,4
35.7194425,-83.926169999999999,4
35.899720000000002,-83.590633333333344,3
36.143144999999997,-83.469618333333344,6
36.059939999999997,-84.577714999999998,2
36.718975,-84.106459999999998,2
36.280327499999999,-83.268460000000005,4
36.529027999999997,-83.696246000000002,5
36.298969999999997,-84.223259999999996,1
35.549964000000003,-84.505039999999994,5
36.409799999999997,-84.490489999999994,1
35.963106666666668,-83.913788333333329,6
