latitude,longitude,label
36.775880000000001,-87.355559999999997,1
36.865609999999997,-87.491169999999997,1
36.379082499999996,-87.628630000000015,4
36.38086333333333,-88.814473333333339,3
36.585762500000001,-87.410772499999993,4
37.498939999999997,-88.587829999999997,1
36.368457499999998,-88.295527499999992,4
37.047820000000002,-87.484999999999999,1
36.071174999999997,-87.630435000000006,2
36.882409999999993,-87.911270000000002,2
37.264499999999998,-88.244200000000006,1
36.093119999999999,-87.514740000000003,1
36.25506,-87.871420000000001,1
36.947463333333332,-88.559583333333322,3
