latitude,longitude,label
44.049154999999999,-123.05439,2
44.84984,-123.21038,2
44.491759999999999,-123.42931,1
44.919280000000001,-123.31704999999999,1
45.457005000000002,-123.81727000000001,2
44.881219999999999,-124.03428,1
44.283455000000004,-123.246205,2
44.815124999999995,-122.79452999999999,2
44.40401,-122.70425499999999,2
45.210120000000003,-123.19871999999999,1
44.5976225,-123.09419,4
44.957343333333334,-123.04074666666666,3
44.137070000000001,-123.06648,1
44.636780000000002,-124.05345,1
