latitude,longitude,label
37.148524999999999,-93.722009999999997,2
36.959779999999995,-93.642326666666676,3
36.590021428571426,-93.177242857142829,7
37.909756666666667,-93.258530000000007,3
36.767700000000005,-93.488384999999994,2
37.203244999999995,-93.378455000000002,4
36.3629575,-92.45881,4
36.999036666666669,-93.260276666666655,3
37.08329333333333,-92.022839999999988,3
37.370506666666664,-93.125743333333347,3
37.096164999999999,-92.859384999999989,6
36.507103333333333,-93.618710000000007,3
37.509630000000001,-92.785455000000013,2
37.072643333333332,-93.501766666666654,3
37.582814999999997,-93.359080000000006,2
