latitude,longitude,label
40.439489999999999,-84.040220000000005,1
40.284219999999998,-84.155500000000004,1
41.147549999999995,-84.313559999999995,2
40.493659999999998,-84.314670000000007,1
40.506720000000001,-83.747990000000001,1
40.843380000000003,-84.341620000000006,1
40.742550000000001,-84.105230000000006,1
40.567830000000001,-84.193560000000005,1
41.090330000000002,-83.865403333333333,3
40.548940000000002,-84.570229999999995,1
40.677366666666664,-83.898920000000004,3
41.303240000000002,-84.280085,2
