latitude,longitude,label
39.202010000000001,-82.813779999999994,1
39.914046666666671,-82.37181666666666,3
39.67451333333333,-82.143293333333318,3
39.732640000000004,-82.614959999999996,2
39.763255000000001,-82.733779999999996,2
39.33155,-82.073194999999998,2
40.252009999999999,-82.402654999999996,2
39.941870000000002,-82.50446500000001,2
39.989143333333338,-82.112916666666663,3
39.185069999999996,-82.549189999999996,2
39.313313333333333,-82.209686666666656,3
40.04969333333333,-82.455153333333328,3
39.920479999999998,-82.637524999999997,2
39.716270000000002,-82.397929999999988,3
