latitude,longitude,label
29.785990000000002,-95.408135000000001,2
29.781469999999999,-94.889925000000005,2
28.954139999999999,-95.359660000000005,1
29.969872500000001,-95.597859999999997,4
30.043277500000002,-96.094127499999999,4
29.679406,-95.583384000000009,5
29.363502499999999,-94.873387499999993,4
29.929894000000001,-95.158587999999995,5
30.72353,-95.550780000000003,1
29.633893999999998,-95.214992000000009,5
30.711030000000001,-94.932990000000004,1
29.521809999999999,-95.07707400000001,5
30.250304999999997,-95.486559999999997,6
29.097885000000002,-95.520150000000001,4
29.643915,-95.8064775,4
