latitude,longitude,label
30.163295000000002,-81.682870000000008,2
30.562180000000001,-81.830659999999995,1
30.242740000000001,-81.615930000000006,1
29.944130000000001,-82.109830000000002,1
30.321625000000001,-81.650649999999999,2
29.888995000000001,-81.333685000000003,2
30.418295000000001,-81.692880000000002,2
30.193850000000001,-81.754819999999995,1
30.288155,-81.73440500000001,2
30.30274,-81.975390000000004,1
30.294689999999999,-81.393140000000002,1
30.756769999999999,-81.571730000000002,1
30.66968,-81.462590000000006,1
