latitude,longitude,label
45.813427500000003,-89.32665999999999,4
46.422449999999998,-90.816850000000002,1
45.467595000000003,-89.175119999999993,2
45.46302,-91.104039999999998,1
45.152609999999996,-90.573885000000004,2
44.987746666666659,-89.869293333333346,3
46.765770000000003,-89.275700000000001,1
46.452169999999995,-90.178785000000005,2
46.427999999999997,-90.246009999999998,1
45.140250000000002,-89.152339999999995,1
45.716716666666663,-89.721996666666669,3
45.244685000000004,-89.589984999999999,2
45.380524999999999,-90.253339999999994,2
45.854820000000004,-90.445439999999991,2
