latitude,longitude,label
37.307920000000003,-75.951880000000003,1
37.263206666666669,-77.42461333333334,3
36.819107500000001,-76.281952500000003,4
36.795929999999998,-76.160883333333331,3
37.052995000000003,-76.353624999999994,4
36.777736000000004,-76.712012000000001,5
37.758373333333338,-76.577543333333338,3
36.030720000000002,-75.676010000000005,1
37.394033333333333,-76.769313333333344,3
36.370157499999998,-76.297229999999999,4
36.860669999999999,-76.028072499999993,4
37.246112499999995,-76.50153499999999,4
37.425415000000001,-76.422725,2
