latitude,longitude,label
32.361433333333331,-87.266756666666652,3
32.602634999999999,-85.474254999999999,2
32.536104999999999,-86.427754999999991,2
32.245060000000002,-86.282399999999996,2
32.538739999999997,-86.314970000000002,1
31.722100000000001,-86.822760000000002,1
32.887625,-85.858710000000002,2
32.382269999999998,-86.299969999999988,3
33.141784999999999,-86.417894999999987,2
32.18403,-86.580250000000007,1
32.645409999999998,-85.378280000000004,1
32.589343333333339,-86.025616666666664,3
32.745892499999997,-86.678872499999997,4
