latitude,longitude,label
42.22072,-88.000910000000005,2
42.181482500000001,-87.831732499999987,4
42.225023333333333,-88.098043333333337,3
42.03391666666667,-88.113873333333345,3
42.209724999999999,-88.504845000000003,4
42.447105000000001,-88.084805000000003,2
42.105303333333332,-87.966830000000002,3
42.146738333333339,-88.293416666666658,6
42.561404999999993,-88.516490000000005,2
42.543977499999997,-88.146270000000001,4
42.583131999999999,-87.840187999999998,5
42.353007500000004,-88.185707499999992,4
42.35566,-87.852811666666653,6
42.153910000000003,-88.136189999999999,1
42.043640000000003,-87.775450000000006,5
