latitude,longitude,label
35.053710000000002,-94.623559999999998,1
35.52287333333333,-94.915599999999998,3
36.177509999999998,-94.214302500000002,4
35.471469999999997,-93.466570000000004,1
35.406573333333334,-94.395586666666659,3
36.354890000000005,-94.204189999999997,3
36.141350000000003,-93.795434999999998,2
36.443264999999997,-93.735055000000003,2
36.448410000000003,-93.974090000000004,1
35.857773333333334,-94.752173333333346,3
36.264160000000004,-94.816433333333336,3
35.140090000000001,-93.921589999999995,1
36.513165000000001,-94.37827999999999,2
35.487029999999997,-93.827699999999993,1
36.188139999999997,-94.540499999999994,1
