latitude,longitude,label
36.976489999999998,-82.589046666666661,3
36.30894,-82.875084999999999,6
36.551766666666673,-82.588210000000004,3
35.915399999999998,-82.06456,1
36.440674999999999,-81.846090000000004,2
36.320338333333332,-82.262218333333337,6
36.355578000000001,-82.459269999999989,5
36.633809999999997,-82.118186666666659,3
36.505875000000003,-82.30104750000001,4
36.189985,-81.77302499999999,2
35.60136,-82.747635000000002,2
36.170250000000003,-82.383195000000001,2
36.231030000000004,-82.621263333333346,3
36.118816000000002,-83.190830000000005,5
