latitude,longitude,label
42.973883333333333,-71.209230000000005,3
43.634664999999998,-71.162010000000009,2
43.322029999999998,-70.580889999999997,1
43.354945000000001,-71.440905000000001,2
43.250360000000001,-71.211105000000003,4
43.444524999999999,-71.194929999999999,2
42.946675714285711,-71.031365714285712,7
43.554667500000001,-70.337897499999997,4
43.482434999999995,-70.692605,2
43.244306000000002,-70.879670000000004,5
43.795259999999992,-70.434870000000004,3
43.331747499999999,-71.019022500000005,4
43.055391666666658,-70.758313333333334,6
