latitude,longitude,label
39.089747500000001,-84.464768750000005,8
38.766464999999997,-83.633810000000011,2
38.973216666666666,-83.97196666666666,3
38.441459999999999,-84.378550000000004,1
39.287736666666667,-85.149866666666654,3
39.292466666666662,-84.335773333333336,3
39.009366666666672,-84.614575000000002,6
38.701810000000002,-83.936385000000001,4
39.366720000000001,-84.741062499999998,4
39.042240000000007,-84.780865999999989,5
39.185447999999994,-84.551833999999985,5
38.85192,-84.378919999999994,3
38.923946666666666,-85.161526666666674,3
38.797842500000002,-84.674737499999992,4
38.632103333333333,-84.578553333333332,3
