latitude,longitude,label
42.827030000000001,-71.244852500000007,4
42.740869999999994,-71.132612000000009,5
42.631805,-71.288393333333332,6
42.618609999999997,-71.409876666666662,3
42.394228750000003,-71.085111249999983,8
42.434375000000003,-70.961039999999997,4
42.443116666666661,-71.385653333333337,3
42.623985000000005,-70.722409999999996,2
42.224948749999996,-70.99049875,8
42.5653425,-70.90583749999999,4
42.332875999999999,-71.230610000000013,5
42.468985000000004,-71.250335000000007,2
42.492317499999999,-71.153390000000002,4
42.141770000000001,-71.249499999999998,1
