latitude,longitude,label
41.384500000000003,-83.320480000000003,1
41.618380000000002,-83.367710000000002,1
41.607757499999998,-83.480349999999987,4
41.465469999999996,-83.83411000000001,2
41.374769999999998,-83.651319999999998,1
41.650189999999995,-83.900355000000005,2
42.074972500000001,-83.9772325,4
41.549219999999998,-84.14161,1
41.863289999999999,-83.945130000000006,3
41.392270000000003,-84.125219999999999,1
41.894697499999999,-83.531810000000007,4
41.213250000000002,-83.420900000000003,2
41.654287500000002,-83.617851250000001,8
41.451439999999998,-83.365759999999995,1
