latitude,longitude,label
41.699194999999996,-72.861627499999997,4
41.727737500000003,-72.671827500000006,4
42.039540000000002,-72.769125000000003,2
42.101204000000003,-72.616479999999996,5
42.587589999999999,-72.599530000000001,1
42.276636666666668,-72.569749999999999,3
41.550235000000001,-72.728845000000007,2
41.981763333333333,-72.595739999999992,3
41.823059999999998,-73.123350000000002,3
42.297313333333328,-72.702313333333336,3
41.984819999999999,-72.288970000000006,1
42.112385000000003,-72.315497499999992,4
41.882460000000002,-72.594394999999992,2
41.887740000000001,-72.419250000000005,2
