latitude,longitude,label
42.384619999999998,-84.100504999999998,2
42.987250000000003,-85.071119999999993,1
42.73809,-84.530950000000004,4
42.838639999999998,-84.178299999999993,1
42.236426666666667,-84.517926666666668,3
43.007800000000003,-84.284700000000001,1
42.726886666666665,-84.410619999999994,3
42.272260000000003,-84.963310000000007,1
42.243099999999998,-84.753029999999995,1
42.317300000000003,-85.178160000000005,1
42.178370000000001,-84.230644999999996,2
42.523089999999996,-85.055550000000011,2
42.672163333333337,-84.176720000000003,3
42.617952500000001,-84.721719999999991,4
