latitude,longitude,label
44.491173333333336,-89.559100000000001,3
43.903496666666662,-89.444936666666663,3
43.604010000000002,-89.703319999999991,2
43.95608,-89.818179999999998,1
44.02608,-90.074020000000004,1
44.020254999999999,-89.252759999999995,2
44.386769999999999,-89.896862499999997,4
43.884796666666666,-88.913166666666655,3
44.504421999999998,-89.096891999999997,5
44.553989999999999,-90.14819,2
43.911500000000004,-90.189715000000007,2
44.840104999999994,-89.661650000000009,2
43.74859,-89.519424999999998,2
