latitude,longitude,label
31.697400000000002,-83.717669999999998,2
32.425150000000002,-84.117964999999998,2
32.716462499999999,-83.623027500000006,4
31.24588,-83.849620000000002,2
32.412653333333331,-83.603790000000004,3
32.563290000000002,-84.954470000000001,3
31.958780000000001,-83.988510000000005,1
31.732119999999998,-84.170739999999995,1
31.875720000000001,-84.937700000000007,1
33.034300000000002,-83.938239999999993,1
31.594619999999999,-84.164629999999988,2
32.981115000000003,-83.282240000000002,2
32.263085000000004,-83.075564999999997,2
31.45046,-83.508499999999998,1
