latitude,longitude,label
38.34366,-89.38064,1
38.648530999999998,-90.195638000000002,10
38.658581428571431,-89.942481428571426,7
38.359772,-91.022863999999998,5
38.594774999999998,-90.626419999999996,6
39.140603333333338,-89.830840000000009,3
38.323549999999997,-90.502248749999993,8
38.887540000000001,-90.892207500000012,8
39.001435999999998,-90.141220000000004,5
38.413663333333339,-90.147609999999986,3
38.735782499999999,-90.394422500000019,8
38.675044999999997,-89.599114999999998,2
38.573594999999997,-90.367893749999993,8
39.463799999999999,-90.401510000000002,4
37.903660000000002,-90.657629999999997,2
