latitude,longitude,label
41.703644000000004,-87.804109999999994,5
41.909150000000004,-87.789548333333343,6
41.804286666666663,-88.324006666666662,6
41.642346666666668,-88.493126666666669,3
41.779685000000001,-87.874920000000003,4
41.800362,-88.005896000000007,5
41.87353375,-88.112157499999995,8
41.476419999999997,-87.954845000000006,4
41.673269999999995,-88.053213333333318,3
41.556473333333336,-88.079970000000003,3
41.936615714285715,-87.98931142857144,7
41.351017499999998,-88.389814999999999,4
41.442394999999998,-88.245199999999997,2
41.984887499999999,-88.216325000000012,4
