latitude,longitude,label
27.952428333333334,-82.486048333333329,6
28.240475,-82.690888333333348,6
27.417680000000001,-82.552734999999998,2
28.034969999999998,-82.743620000000007,6
27.753429999999998,-82.723224999999999,4
27.477519999999998,-82.35754,1
27.982144999999999,-82.314382499999994,8
27.099779999999999,-82.454260000000005,1
27.990027142857144,-82.438232857142864,7
27.786136666666664,-82.406943333333331,3
27.870470000000001,-82.517629999999997,2
27.889573333333331,-82.739170000000001,3
28.07489,-82.52522571428571,7
