latitude,longitude,label
27.948,-82.16194999999999,2
28.043770000000002,-81.760774999999995,2
28.057300000000001,-82.158000000000001,1
28.283059999999999,-82.142859999999999,1
27.850565,-81.749709999999993,2
27.850300000000001,-82.174809999999994,1
28.041519999999998,-81.94485499999999,2
28.137790000000003,-81.609795000000005,2
27.83503,-81.971469999999997,1
28.0106,-82.118399999999994,1
27.49559,-81.440910000000002,1
28.018879999999999,-82.114689999999996,1
27.901409999999998,-81.585909999999998,1
