latitude,longitude,label
42.287675,-83.224440000000001,4
42.391264285714286,-83.349582857142863,7
42.641143333333332,-83.590223333333327,3
42.663224999999997,-83.262574999999998,2
42.155460000000005,-83.17853749999999,4
42.191915000000002,-83.414725000000004,4
42.228473333333334,-83.711826666666667,3
42.362124999999999,-83.047695000000004,2
42.555726666666665,-83.929613333333336,3
42.646419999999999,-83.707584999999995,2
42.358349999999994,-83.483041999999998,5
42.490961666666664,-83.156038333333328,6
42.540642000000005,-83.473439999999997,5
42.469605000000001,-83.744685000000004,4
42.701586666666664,-83.415186666666671,3
