latitude,longitude,label
43.496640000000006,-73.281403333333344,3
43.467709999999997,-72.787875,2
43.118062500000001,-72.805027499999994,4
43.387569999999997,-72.087860000000006,1
43.641460000000002,-72.197869999999995,2
43.365349999999999,-72.377035000000006,2
42.802748000000001,-72.566648000000001,5
43.1648,-73.126360000000005,2
43.936550000000004,-72.488990000000001,3
43.268549999999998,-72.453419999999994,2
43.710253333333334,-72.996376666666663,6
43.076930000000004,-72.39703333333334,3
43.582435000000004,-72.458704999999995,2
43.709099999999999,-72.340509999999995,2
43.26285,-72.595089999999999,1
