latitude,longitude,label
41.722880000000004,-71.906739999999999,1
41.377600000000001,-71.827290000000005,1
41.788150000000002,-71.949799999999996,1
40.991489999999999,-72.475920000000002,1
41.335929999999998,-71.905900000000003,1
41.76538,-72.198130000000006,1
41.501310000000004,-72.018389999999997,2
41.570650000000001,-71.870350000000002,1
41.440930000000002,-71.881180000000001,1
41.563294999999997,-72.243970000000004,2
41.353430000000003,-72.390640000000005,1
41.003160000000001,-72.132850000000005,1
41.348569999999995,-72.078409999999991,2
