latitude,longitude,label
35.741664999999998,-80.887715,2
35.524720000000002,-81.233139999999992,2
35.333093333333331,-81.530000000000015,3
35.579486666666668,-80.991929999999996,3
35.740690000000001,-81.563149999999993,1
35.337446666666672,-81.36387666666667,3
35.719854999999995,-81.279944999999998,2
35.496169999999999,-80.838027499999995,4
34.873196666666665,-81.113416666666666,3
35.879760000000005,-81.570650000000001,3
35.079663333333336,-81.608056666666656,3
35.229953333333334,-81.196649999999991,3
35.165341428571431,-80.950789999999998,7
35.921799999999998,-81.176469999999995,1
