latitude,longitude,label
31.53933,-98.08614,1
30.63269,-97.677229999999994,1
29.955129999999997,-97.209433333333337,3
30.113407500000001,-97.93723,4
31.374616666666668,-96.952216666666672,3
30.627980000000001,-96.334410000000005,1
30.146464999999999,-96.972832499999996,4
29.436489999999999,-97.055814999999996,2
31.079135000000001,-97.518135000000001,4
29.501629999999999,-97.452489999999997,1
30.496776666666666,-97.615189999999998,3
30.581877499999997,-97.967415000000003,4
31.161781999999999,-97.809305999999992,5
30.313153333333332,-97.88921999999998,3
