latitude,longitude,label
33.648989999999998,-85.587459999999993,1
34.223647999999997,-86.181924000000009,5
33.310389999999998,-85.921909999999997,1
33.998775000000002,-86.023655000000005,4
33.512394999999998,-86.360324999999989,4
32.873325000000001,-85.18688499999999,2
33.529829999999997,-85.950800000000001,1
34.140789999999996,-85.76455,2
34.461753333333327,-85.82386000000001,3
33.357055000000003,-86.23039,2
33.318539999999999,-85.31207666666667,3
33.853430000000003,-86.399609999999996,3
33.805239999999998,-85.774409999999989,2
33.638413333333332,-85.850549999999998,3
34.107599999999998,-85.336340000000007,1
